constituency_code,candidate,party,constituency,state,votes
S25156,MUJIBAR RAHMAN KAYAL,Indian National Congress,BUDGE BUDGE,WEST BENGAL,5323
S253,PRANAY KARJEE,Communist Party of India (Marxist),COOCHBEHAR UTTAR,WEST BENGAL,5293
S25217,ASOKE KUMAR MAITI,Communist Party of India (Marxist),RAMNAGAR,WEST BENGAL,5239
S2578,JAMAT ALI MANDAL,Aam Janata Unnayan party,TEHATTA,WEST BENGAL,5134
S2544,PREM CHOWDHURY,Indian National Congress,GAZOLE,WEST BENGAL,5050
S25284,BIJOY BAGDI,All India Forward Bloc,DUBRAJPUR,WEST BENGAL,5028
S2533,TANUSHREE DAS,Communist Party of India (Marxist),HEMTABAD,WEST BENGAL,5017
S2527,NAVANEETA TIRKEY,Indian National Congress,PHANSIDEWA,WEST BENGAL,4948
S25197,RUMA AHIRI,Communist Party of India (Marxist-Leninist) (Liberation),DHANEKHALI,WEST BENGAL,4907
S25163,ABDUL RAUF,Communist Party of India (Marxist),ENTALLY,WEST BENGAL,4904
S259,DHANANJOY RAVA,Communist Party of India (Marxist),TUFANGANJ,WEST BENGAL,4863
S2553,MANIRUL ISLAM,All India Majlis-E-Ittehadul Muslimeen,SUJAPUR,WEST BENGAL,4822
S25240,PARIMAL KUMAR,All India Forward Bloc,BAGHMUNDI,WEST BENGAL,4782
S25281,AKHILESH KUMAR SINGH,Communist Party of India,ASANSOL UTTAR,WEST BENGAL,4779
S2576,HABIBUR RAHAMAN,Aam Janata Unnayan party,JALANGI,WEST BENGAL,4753
S2534,GIRIDHARI PRAMANIK,Indian National Congress,KALIAGANJ,WEST BENGAL,4747
S25141,ATANU HALDER,Indian National Congress,MAGRAHAT PURBA,WEST BENGAL,4733
S2589,MRINAL BISWAS (MINI),Communist Party of India (Marxist),RANAGHAT UTTAR PURBA,WEST BENGAL,4713
S2594,GOUR BISWAS,All India Forward Bloc,BAGDA,WEST BENGAL,4700
S25213,SUTANU MAITY,Communist Party of India (Marxist),KANTHI UTTAR,WEST BENGAL,4645
S25212,SAIKAT GIRI,Communist Party of India,PATASHPUR,WEST BENGAL,4595
S2543,BABURAM KISKU,Independent,HABIBPUR,WEST BENGAL,4579
S2521,SINU MUNDA,Indian National Congress,NAGRAKATA,WEST BENGAL,4567
S25206,SWAPAN KUMAR BARMAN,Communist Party of India,MOYNA,WEST BENGAL,4499
S25293,DIPAK CHATTERJEE,All India Forward Bloc,NALHATI,WEST BENGAL,4415
S2535,MOHIT SENGUPTA,Indian National Congress,RAIGANJ,WEST BENGAL,4386
S25242,DIBYAJYOTI PRASAD SINGH DEO,Indian National Congress,PURULIA,WEST BENGAL,4367
S2580,SHAIKH KABIL UDDIN,Indian National Congress,KALIGANJ,WEST BENGAL,4267
S2529,MD. SAMI KHAN,Communist Party of India (Marxist),ISLAMPUR,WEST BENGAL,4237
S25270,CHATTERJEE RANAJIT,Indian National Congress,KATWA,WEST BENGAL,4233
S25127,ADWAITYA JOTDAR,Revolutionary Socialist Party,GOSABA,WEST BENGAL,4221
S2572,SUKBOR MOLLA,Aam Janata Unnayan party,BAHARAMPUR,WEST BENGAL,4207
S2555,MOZAFFAR HOSSAIN,Communist Party of India (Marxist),FARAKKA,WEST BENGAL,4177
S25289,ARCHANA ANKUR (MONDAL),Indian National Congress,SAINTHIA,WEST BENGAL,4174
S2510,KISHOR MINJ,Revolutionary Socialist Party,KUMARGRAM,WEST BENGAL,4111
S25165,BHARATRAM TEWARI,Communist Party of India (Marxist),JORASANKO,WEST BENGAL,4108
S2570,JILLU SK,Indian National Congress,REJINAGAR,WEST BENGAL,4101
S25271,NOTA,None of the Above,KETUGRAM,WEST BENGAL,4034
S252,KHAGEN CHANDRA BARMAN,Communist Party of India (Marxist),MATHABHANGA,WEST BENGAL,4030
S2558,ALOKE KUMAR DAS,Communist Party of India (Marxist),JANGIPUR,WEST BENGAL,4007
S255,NAMADIPTI ROY ADHIKARY,Communist Party of India (Marxist),SITALKUCHI,WEST BENGAL,3979
S25254,NOTA,None of the Above,ONDA,WEST BENGAL,3963
S25282,BHABANI CHARAN ACHARYA,All India Forward Bloc,KULTI,WEST BENGAL,3937
S25249,NOTA,None of the Above,RANIBANDH,WEST BENGAL,3884
S25216,TEHERAN HOSSAIN,Communist Party of India,KANTHI DAKSHIN,WEST BENGAL,3868
S2535,JIBANANDA SINGHA,Communist Party of India (Marxist),RAIGANJ,WEST BENGAL,3787
S25266,NOTA,None of the Above,BARDHAMAN UTTAR,WEST BENGAL,3771
S25214,PRATIVA RANI KAR SHASMAL,Revolutionary Socialist Party,BHAGABANPUR,WEST BENGAL,3665
S2599,ABDUR RAHIM QUAZI,Indian National Congress,BADURIA,WEST BENGAL,3651
S25255,UJJAL CHANDRA,Indian National Congress,BISHNUPUR,WEST BENGAL,3646
S2573,ABU SYEED KHANDOKER,Socialist Unity Centre Of India (COMMUNIST),HARIHARPARA,WEST BENGAL,3624
S2569,NOWFAL MD SAFIULLA ( ALBERT),Revolutionary Socialist Party,BHARATPUR,WEST BENGAL,3604
S25219,SHYAMAL KANTI DASPATTANAYEK,Communist Party of India,DANTAN,WEST BENGAL,3580
S25159,SHRIJEEB BISWAS,Communist Party of India (Marxist),BHABANIPUR,WEST BENGAL,3556
S25286,NOTA,None of the Above,BOLPUR,WEST BENGAL,3554
S25252,NOTA,None of the Above,BANKURA,WEST BENGAL,3533
S25124,ABU ESAHAK GAZI,Indian National Congress,BASIRHAT DAKSHIN,WEST BENGAL,3505
S2527,AMIT KUMAR LAKRA,Independent,PHANSIDEWA,WEST BENGAL,3503
S25294,ALI  HAZRAT (SOWDAGAR),All India Secular Front,MURARAI,WEST BENGAL,3477
S25203,AJIJUL MALLIK,Jatiya Unnayan Party,TAMLUK,WEST BENGAL,3471
S25207,ABDUL KADER DIN,Jatiya Unnayan Party,NANDAKUMAR,WEST BENGAL,3456
S25272,NOTA,None of the Above,MANGALKOT,WEST BENGAL,3423
S25204,ALFAJUDDIN ALI NAYEK,Jatiya Unnayan Party,PANSKURA PURBA,WEST BENGAL,3401
S2579,HAYDAR ALI MONDAL,Aam Janata Unnayan party,PALASHIPARA,WEST BENGAL,3399
S25254,MAGARAM GHOSH,Socialist Unity Centre Of India (COMMUNIST),ONDA,WEST BENGAL,3389
S25197,JYOTI KUMARI DAS,Indian National Congress,DHANEKHALI,WEST BENGAL,3358
S25267,SOMNATH SAIN,Independent,BHATAR,WEST BENGAL,3307
S256,RABIN ROY,Indian National Congress,SITAI,WEST BENGAL,3262
S25129,SHANKAR NASKAR,Socialist Unity Centre Of India (COMMUNIST),KULTALI,WEST BENGAL,3253
S25267,NOTA,None of the Above,BHATAR,WEST BENGAL,3252
S25241,NOTA,None of the Above,JOYPUR,WEST BENGAL,3239
S2585,ABDUR RAHIM SHAIKH,Indian National Congress,KRISHNANAGAR DAKSHIN,WEST BENGAL,3219
S25246,NOTA,None of the Above,RAGHUNATHPUR,WEST BENGAL,3201
S2511,ANJAN CHIK BARAIK,Indian National Congress,KALCHINI,WEST BENGAL,3186
S25291,NOTA,None of the Above,RAMPURHAT,WEST BENGAL,3163
S25146,ARGHYA NASKAR,Indian National Congress,BISHNUPUR,WEST BENGAL,3158
S25221,BIKASH SHARANGI,Communist Party of India,GOPIBALLAVPUR,WEST BENGAL,3149
S25288,NOTA,None of the Above,LABPUR,WEST BENGAL,3145
S254,NAZMUL ALOM SARKAR,All India Forward Bloc,COOCHBEHAR DAKSHIN,WEST BENGAL,3137
S25155,ABDUL HANNAN SK,Indian National Congress,MAHESHTALA,WEST BENGAL,3134
S2514,SUBHASH LOHAR,Revolutionary Socialist Party,MADARIHAT,WEST BENGAL,3129
S25272,JAGADISH DUTTA,Indian National Congress,MANGALKOT,WEST BENGAL,3117
S25247,AMARKANTA MANDAL,Indian National Congress,SALTORA,WEST BENGAL,3103
S2571,LOCKMAN HAKIM,Socialist Unity Centre Of India (COMMUNIST),BELDANGA,WEST BENGAL,3075
S25246,SANDHYA BAURI,Indian National Congress,RAGHUNATHPUR,WEST BENGAL,3065
S257,BIKAS MANDAL,All India Forward Bloc,DINHATA,WEST BENGAL,3042
S25287,ABHAY DAS,Indian National Congress,NANOOR,WEST BENGAL,3040
S2581,TAHIR SEKH,Indian National Congress,NAKASHIPARA,WEST BENGAL,3030
S2514,JOY PRAFFUL LAKRA,Indian National Congress,MADARIHAT,WEST BENGAL,3029
S2579,HAMIDUL HAQUE,Indian National Congress,PALASHIPARA,WEST BENGAL,3021
S2520,NOTA,None of the Above,MAL,WEST BENGAL,3019
S25277,TARUN ROY,Indian National Congress,DURGAPUR PASCHIM,WEST BENGAL,3019
S25190,NOTA,None of the Above,CHUNCHURA,WEST BENGAL,3015
S2536,UTPAL DAS,Communist Party of India,ITAHAR,WEST BENGAL,3015
S25290,PROFESSOR SK KALIMUDDIN,Aam Janata Unnayan party,MAYURESWAR,WEST BENGAL,3014
S25210,SANTI GOPAL GIRI,Communist Party of India,NANDIGRAM,WEST BENGAL,2997
S25287,CHIRAN DAS,Aam Janata Unnayan party,NANOOR,WEST BENGAL,2994
S2534,NOTA,None of the Above,KALIAGANJ,WEST BENGAL,2993
S254,KHOKAN MIAH,Indian National Congress,COOCHBEHAR DAKSHIN,WEST BENGAL,2971
S25105,ASH NARAYAN SINGH,Communist Party of India (Marxist),BHATPARA,WEST BENGAL,2969
S2530,MASOOD MD. NASEEM AHSEN,Indian National Congress,GOALPOKHAR,WEST BENGAL,2966
S25121,PIYARUL SANPUI,Independent,HAROA,WEST BENGAL,2964
S25277,NOTA,None of the Above,DURGAPUR PASCHIM,WEST BENGAL,2947
S2568,NOTA,None of the Above,KANDI,WEST BENGAL,2932
S2510,NOTA,None of the Above,KUMARGRAM,WEST BENGAL,2924
S25178,SK JULFIKAR ALI,Independent,ULUBERIA DAKSHIN,WEST BENGAL,2921
S25284,BYAPARI SANJOY,Indian National Congress,DUBRAJPUR,WEST BENGAL,2911
S25197,NOTA,None of the Above,DHANEKHALI,WEST BENGAL,2896
S25220,NOTA,None of the Above,NAYAGRAM,WEST BENGAL,2890
S25256,SUMITRA MALLIK SANTRA,Indian National Congress,KATULPUR,WEST BENGAL,2890
S2521,NOTA,None of the Above,NAGRAKATA,WEST BENGAL,2887
S25245,FALGUNI BAURI,Indian National Congress,PARA,WEST BENGAL,2887
S2520,RAKESH KUJUR,Indian National Congress,MAL,WEST BENGAL,2886
S25186,SUBHANKAR SARKAR,Indian National Congress,SREERAMPUR,WEST BENGAL,2884
S25276,DEBESH CHAKRABORTY,Indian National Congress,DURGAPUR PURBA,WEST BENGAL,2883
S25224,DR. PAPIYA CHAKRABORTY,Indian National Congress,KHARAGPUR SADAR,WEST BENGAL,2879
S2571,RAJESH GHOSH,Revolutionary Socialist Party,BELDANGA,WEST BENGAL,2859
S25280,NOTA,None of the Above,ASANSOL DAKSHIN,WEST BENGAL,2857
S25268,RABINDRANATH MONDAL,Indian National Congress,PURBASTHALI DAKSHIN,WEST BENGAL,2843
S2565,GOLAK MANDAL,Aam Janata Unnayan party,NABAGRAM,WEST BENGAL,2838
S25121,NOTA,None of the Above,HAROA,WEST BENGAL,2837
S25238,SITEN MANDI,Indian National Congress,BANDWAN,WEST BENGAL,2833
S25239,SUKANTA MAHATO,Indian National Congress,BALARAMPUR,WEST BENGAL,2830
S25136,NIRANJAN NASKAR,Socialist Unity Centre Of India (COMMUNIST),JAYNAGAR,WEST BENGAL,2818
S25244,NOTA,None of the Above,KASHIPUR,WEST BENGAL,2797
S2516,SUDEB RAY,Revolutionary Socialist Party,MAYNAGURI,WEST BENGAL,2793
S25245,NOTA,None of the Above,PARA,WEST BENGAL,2788
S25274,NOTA,None of the Above,GALSI,WEST BENGAL,2780
S25238,NOTA,None of the Above,BANDWAN,WEST BENGAL,2780
S25199,NOTA,None of the Above,PURSURAH,WEST BENGAL,2779
S25247,NOTA,None of the Above,SALTORA,WEST BENGAL,2771
S25283,NOTA,None of the Above,BARABANI,WEST BENGAL,2765
S25281,NOTA,None of the Above,ASANSOL UTTAR,WEST BENGAL,2755
S25171,APARNA BOSE,Indian National Congress,HOWRAH MADHYA,WEST BENGAL,2747
S2573,RIYAJUL ISLAM KHAN,Indian Union Muslim League,HARIHARPARA,WEST BENGAL,2725
S25234,ARUP MUKHERJEE,Indian National Congress,SALBONI,WEST BENGAL,2697
S25253,NOTA,None of the Above,BARJORA,WEST BENGAL,2686
S25237,NOTA,None of the Above,BINPUR,WEST BENGAL,2679
S25263,JYOTIRMAY MONDAL,Indian National Congress,MONTESWAR,WEST BENGAL,2674
S25285,ADHIKARI SANJOY,Indian National Congress,SURI,WEST BENGAL,2674
S2567,ANANDA DAS BAGDI,Revolutionary Socialist Party,BURWAN,WEST BENGAL,2647
S2537,BABLU SARKAR,Indian National Congress,KUSHMANDI,WEST BENGAL,2645
S2512,MRINMOY SARKAR (PAPAN),Indian National Congress,ALIPURDUARS,WEST BENGAL,2644
S25283,JAYDEV ROY,Indian National Congress,BARABANI,WEST BENGAL,2621
S2512,NOTA,None of the Above,ALIPURDUARS,WEST BENGAL,2620
S2517,SUDIPTA MOHANTA,Indian National Congress,JALPAIGURI,WEST BENGAL,2617
S25122,NOTA,None of the Above,MINAKHAN,WEST BENGAL,2616
S25173,DEEPSHIKHA BHOWMICK,Indian National Congress,HOWRAH DAKSHIN,WEST BENGAL,2609
S2517,NOTA,None of the Above,JALPAIGURI,WEST BENGAL,2608
S25162,SANJAY BASU,Communist Party of India (Marxist),CHOWRANGEE,WEST BENGAL,2602
S25276,NOTA,None of the Above,DURGAPUR PURBA,WEST BENGAL,2594
S25248,NOTA,None of the Above,CHHATNA,WEST BENGAL,2588
S25158,FAIYAZ AHMAD KHAN,Communist Party of India (Marxist),KOLKATA PORT,WEST BENGAL,2571
S25195,SEKH ABDUL RAHIM,Rashtriya Secular Majlis Party,JANGIPARA,WEST BENGAL,2567
S2563,YASSER HAIDAR,Aam Janata Unnayan party,RANINAGAR,WEST BENGAL,2566
S2557,MD ZAID,All India Majlis-E-Ittehadul Muslimeen,SUTI,WEST BENGAL,2565
S25264,AMAL KUMAR SAHA,Indian National Congress,KALNA,WEST BENGAL,2563
S25282,NOTA,None of the Above,KULTI,WEST BENGAL,2539
S25158,AQUIB GULZAR,Indian National Congress,KOLKATA PORT,WEST BENGAL,2533
S25221,NOTA,None of the Above,GOPIBALLAVPUR,WEST BENGAL,2532
S25125,SAHANUR MONDAL,Independent,BASIRHAT UTTAR,WEST BENGAL,2532
S255,SUKAMAL BARMAN,Indian National Congress,SITALKUCHI,WEST BENGAL,2522
S258,BISWAJIT SARKAR,Indian National Congress,NATABARI,WEST BENGAL,2516
S25246,ANIL BAURI,Socialist Unity Centre Of India (COMMUNIST),RAGHUNATHPUR,WEST BENGAL,2514
S25271,MATHURA GHOSH,Independent,KETUGRAM,WEST BENGAL,2509
S2567,NOTA,None of the Above,BURWAN,WEST BENGAL,2500
S25232,MONIKA MIDYA,Indian National Congress,CHANDRAKONA,WEST BENGAL,2500
S2543,RAJEN SOREN,Indian National Congress,HABIBPUR,WEST BENGAL,2490
S25284,NOTA,None of the Above,DUBRAJPUR,WEST BENGAL,2487
S25194,ABU ABBAS UDDIN SK.,Indian National Congress,CHANDITALA,WEST BENGAL,2458
S25290,NOTA,None of the Above,MAYURESWAR,WEST BENGAL,2456
S25233,NOTA,None of the Above,GARBETA,WEST BENGAL,2455
S25278,NOTA,None of the Above,RANIGANJ,WEST BENGAL,2452
S25240,NOTA,None of the Above,BAGHMUNDI,WEST BENGAL,2437
S25160,ASHUTOSH CHATTERJEE,Indian National Congress,RASHBEHARI,WEST BENGAL,2427
S25273,NOTA,None of the Above,AUSGRAM,WEST BENGAL,2425
S25201,NOTA,None of the Above,GOGHAT,WEST BENGAL,2421
S25286,RATHIN SEN,Indian National Congress,BOLPUR,WEST BENGAL,2411
S25136,BIDHAN CHANDRA MALIK,Independent,JAYNAGAR,WEST BENGAL,2411
S25190,MAINUL HAQUE,Indian National Congress,CHUNCHURA,WEST BENGAL,2411
S2511,PASSANG SHERPA,Revolutionary Socialist Party,KALCHINI,WEST BENGAL,2405
S25195,NOTA,None of the Above,JANGIPARA,WEST BENGAL,2388
S251,KAMAL KUMAR ROY,All India Forward Bloc,MEKLIGANJ,WEST BENGAL,2386
S2598,RITESH MONDAL,Indian National Congress,SWARUPNAGAR,WEST BENGAL,2384
S2578,JYOTIRMOY SARKAR,Indian National Congress,TEHATTA,WEST BENGAL,2383
S25239,NOTA,None of the Above,BALARAMPUR,WEST BENGAL,2374
S25138,NOTA,None of the Above,CANNING PASCHIM,WEST BENGAL,2368
S2528,MD NAZIM SARIF,Aam Janata Unnayan party,CHOPRA,WEST BENGAL,2366
S25260,NOTA,None of the Above,BARDHAMAN DAKSHIN,WEST BENGAL,2364
S25248,PARTHA PRATIM BOSE,Indian National Congress,CHHATNA,WEST BENGAL,2359
S25181,TAPAN DAS,Indian National Congress,AMTA,WEST BENGAL,2350
S2550,DIPAK BARMAN,Communist Party of India,MALDAHA,WEST BENGAL,2332
S2561,MD TARIK AZIZ,All India Majlis-E-Ittehadul Muslimeen,LALGOLA,WEST BENGAL,2319
S25120,NOTA,None of the Above,DEGANGA,WEST BENGAL,2318
S2519,ROHIT SING (GUDDU),Indian National Congress,DABGRAM-FULBARI,WEST BENGAL,2311
S25270,SIPPY TEWARY,Aam Janata Unnayan party,KATWA,WEST BENGAL,2307
S25244,SUBHAS CHANDRA MAHATA,Indian National Congress,KASHIPUR,WEST BENGAL,2304
S25258,SUJOY SARKAR,Independent,SONAMUKHI,WEST BENGAL,2302
S25200,SUSHIL SANTRA,Indian National Congress,ARAMBAG,WEST BENGAL,2296
S2526,ALOK DHARA,Indian National Congress,SILIGURI,WEST BENGAL,2275
S25226,ALAK KUMAR SAMAI,Indian National Congress,SABANG,WEST BENGAL,2272
S25290,KASAFODDOZA SYED (CHANDAN),Indian National Congress,MAYURESWAR,WEST BENGAL,2271
S25222,NOTA,None of the Above,JHARGRAM,WEST BENGAL,2262
S2510,SUDHAM LAMA,Indian National Congress,KUMARGRAM,WEST BENGAL,2261
S25119,TARAK MUKHERJEE,Indian National Congress,BARASAT,WEST BENGAL,2252
S2564,MILIA SAJEM,Socialist Unity Centre Of India (COMMUNIST),MURSHIDABAD,WEST BENGAL,2247
S2563,NOTA,None of the Above,RANINAGAR,WEST BENGAL,2240
S2527,SUMANTI EKKA,Communist Party of India (Marxist-Leninist) (Liberation),PHANSIDEWA,WEST BENGAL,2229
S2553,MD IRAK AJAM,Independent,SUJAPUR,WEST BENGAL,2229
S2579,ANARUL HAQUE SK,Socialist Unity Centre Of India (COMMUNIST),PALASHIPARA,WEST BENGAL,2224
S25174,BECHURAM MALICK,Indian National Congress,SANKRAIL,WEST BENGAL,2221
S25127,NOTA,None of the Above,GOSABA,WEST BENGAL,2221
S25252,ARUP BANERJEE,Indian National Congress,BANKURA,WEST BENGAL,2213
S25238,UMESH CHANDRA BASKEY,Ambedkarite Party of India,BANDWAN,WEST BENGAL,2210
S25118,NITAI CHANDRA PAL,All India Forward Bloc,MADHYAMGRAM,WEST BENGAL,2209
S2569,ANOWAR HOSSAIN MOLLA,Independent,BHARATPUR,WEST BENGAL,2204
S25257,MOU MANDAL SAMANTA,Indian National Congress,INDUS,WEST BENGAL,2201
S2550,NOTA,None of the Above,MALDAHA,WEST BENGAL,2201
S25183,NOTA,None of the Above,JAGATBALLAVPUR,WEST BENGAL,2199
S25253,KEORA VIVEKANANDA,Indian National Congress,BARJORA,WEST BENGAL,2199
S2527,NOTA,None of the Above,PHANSIDEWA,WEST BENGAL,2193
S25236,SAMBHUNATH CHATTOPADHYAY,Indian National Congress,MEDINIPUR,WEST BENGAL,2193
S25123,NOTA,None of the Above,SANDESHKHALI,WEST BENGAL,2192
S25256,MOHAN SANTRA,Socialist Unity Centre Of India (COMMUNIST),KATULPUR,WEST BENGAL,2192
S25205,KALYAN ROY,Indian National Congress,PANSKURA PASCHIM,WEST BENGAL,2191
S25255,NOTA,None of the Above,BISHNUPUR,WEST BENGAL,2180
S2521,HEMANT KUJUR,Independent,NAGRAKATA,WEST BENGAL,2177
S25227,NOTA,None of the Above,PINGLA,WEST BENGAL,2173
S25271,SK ABUBAKKAR,Indian National Congress,KETUGRAM,WEST BENGAL,2167
S25253,SAILESWAR PAL,Independent,BARJORA,WEST BENGAL,2159
S25248,RAFIK DALAL,Rashtriya Lok Janshakti Party,CHHATNA,WEST BENGAL,2155
S2521,SIBDAS BASKEY,Aam Janata Unnayan party,NAGRAKATA,WEST BENGAL,2142
S25271,SABINA YASMIN (USHA),Aam Janata Unnayan party,KETUGRAM,WEST BENGAL,2141
S25192,SANATAN MANDI,Indian National Congress,PANDUA,WEST BENGAL,2134
S2516,NOTA,None of the Above,MAYNAGURI,WEST BENGAL,2130
S25199,HARAPRASAD BAG,Independent,PURSURAH,WEST BENGAL,2128
S25148,MAFIJUL ALI BISWAS,Independent,BHANGAR,WEST BENGAL,2128
S251,NOTA,None of the Above,MEKLIGANJ,WEST BENGAL,2126
S2543,NOTA,None of the Above,HABIBPUR,WEST BENGAL,2119
S25162,MANASH SARKAR,Indian National Congress,CHOWRANGEE,WEST BENGAL,2117
S25263,SAMSUL HOQUE SEIKH,Aam Janata Unnayan party,MONTESWAR,WEST BENGAL,2114
S25243,NOTA,None of the Above,MANBAZAR,WEST BENGAL,2111
S256,ARUN KUMAR BARMA,All India Forward Bloc,SITAI,WEST BENGAL,2105
S2580,NOTA,None of the Above,KALIGANJ,WEST BENGAL,2105
S25128,SAMAR BISWAS,Revolutionary Socialist Party,BASANTI,WEST BENGAL,2099
S25201,HARADHAN SANTRA,Indian National Congress,GOGHAT,WEST BENGAL,2099
S25125,MUSA HAQUE MONDAL,Indian National Congress,BASIRHAT UTTAR,WEST BENGAL,2092
S25203,ARUN JANA,Socialist Unity Centre Of India (COMMUNIST),TAMLUK,WEST BENGAL,2091
S25273,TAPAS BARAL,Indian National Congress,AUSGRAM,WEST BENGAL,2082
S2590,RITA PAUL DAS,Indian National Congress,RANAGHAT DAKSHIN,WEST BENGAL,2067
S25258,NOTA,None of the Above,SONAMUKHI,WEST BENGAL,2061
S2522,NOTA,None of the Above,KALIMPONG,WEST BENGAL,2060
S25260,GOURAB SAMADDAR,Indian National Congress,BARDHAMAN DAKSHIN,WEST BENGAL,2060
S2574,ABDUS SALAM,Socialist Unity Centre Of India (COMMUNIST),NOWDA,WEST BENGAL,2055
S25139,SIRAJ ALI MOLLA,Independent,CANNING PURBA,WEST BENGAL,2054
S25180,NOTA,None of the Above,BAGNAN,WEST BENGAL,2048
S2579,NOTA,None of the Above,PALASHIPARA,WEST BENGAL,2048
S25274,DEBASISH BISWAS,Indian National Congress,GALSI,WEST BENGAL,2044
S2523,NOTA,None of the Above,DARJEELING,WEST BENGAL,2040
S25237,GOLAPI SAREN,Indian National Congress,BINPUR,WEST BENGAL,2040
S25156,KAJAL DUTTA,Communist Party of India (Marxist-Leninist) (Liberation),BUDGE BUDGE,WEST BENGAL,2037
S25243,SAMBARI MAHALI,Indian National Congress,MANBAZAR,WEST BENGAL,2037
S25187,NOTA,None of the Above,CHAMPDANI,WEST BENGAL,2027
S25247,DIPEN BAURI,Socialist Unity Centre Of India (COMMUNIST),SALTORA,WEST BENGAL,2023
S25254,PABAN SALAMPURIA,Indian National Congress,ONDA,WEST BENGAL,2021
S2529,NOTA,None of the Above,ISLAMPUR,WEST BENGAL,2020
S25149,MD. HASIM ZESHAN AHMAD,Indian National Congress,KASBA,WEST BENGAL,2019
S25189,NOTA,None of the Above,CHANDANNAGAR,WEST BENGAL,2016
S2582,ASIF KHAN,Indian National Congress,CHAPRA,WEST BENGAL,2015
S25270,SUROJIT GHOSH,Independent,KATWA,WEST BENGAL,2004
S25156,NOTA,None of the Above,BUDGE BUDGE,WEST BENGAL,1993
S25172,SHRABANTI SINGH,Indian National Congress,SHIBPUR,WEST BENGAL,1993
S25179,SK. MANJUR ALAM,Indian National Congress,SHYAMPUR,WEST BENGAL,1988
S25281,PRASENJIT PUITANDY,Indian National Congress,ASANSOL UTTAR,WEST BENGAL,1980
S25261,PAMPA MALIK,Indian National Congress,RAINA,WEST BENGAL,1980
S25150,NOTA,None of the Above,JADAVPUR,WEST BENGAL,1976
S25161,ROHAN MITRA,Indian National Congress,BALLYGUNGE,WEST BENGAL,1975
S25187,PRITAM GHOSH,Indian National Congress,CHAMPDANI,WEST BENGAL,1975
S25184,LAKSHMIKANTA NASKAR,Independent,DOMJUR,WEST BENGAL,1963
S25279,TARUN KUMAR GANGULI,Indian National Congress,JAMURIA,WEST BENGAL,1961
S2522,SISIR KUMAR SHARMA,Akhil Bharatiya Gorkha League,KALIMPONG,WEST BENGAL,1961
S2573,MOUSUMI KHATUN,Independent,HARIHARPARA,WEST BENGAL,1960
S2550,NITAI MANDAL,Independent,MALDAHA,WEST BENGAL,1955
S2559,NOTA,None of the Above,RAGHUNATHGANJ,WEST BENGAL,1953
S25147,NOTA,None of the Above,SONARPUR DAKSHIN,WEST BENGAL,1950
S2592,NOTA,None of the Above,KALYANI,WEST BENGAL,1939
S253,PARTHA PRATIM ISHOR,Indian National Congress,COOCHBEHAR UTTAR,WEST BENGAL,1939
S2560,NOTA,None of the Above,SAGARDIGHI,WEST BENGAL,1938
S2523,JATIN GHALAY,Independent,DARJEELING,WEST BENGAL,1937
S25202,BIKASH CHANDRA DOLUI,Independent,KHANAKUL,WEST BENGAL,1936
S2552,ADVOCATE  MOSTAHID HAQUE,All India Majlis-E-Ittehadul Muslimeen,MOTHABARI,WEST BENGAL,1935
S25202,PRADIP KAR,Indian National Congress,KHANAKUL,WEST BENGAL,1933
S25200,HEMANTA BAG,Independent,ARAMBAG,WEST BENGAL,1929
S25176,ALAM DEIYAN SEKH,Indian National Congress,ULUBERIA PURBA,WEST BENGAL,1926
S25258,SUDHAN RAJAK,Independent,SONAMUKHI,WEST BENGAL,1926
S25268,NOTA,None of the Above,PURBASTHALI DAKSHIN,WEST BENGAL,1923
S25253,BHOLANATH MONDAL,Independent,BARJORA,WEST BENGAL,1922
S25107,ASOKE BHATTACHARYA,Indian National Congress,NOAPARA,WEST BENGAL,1922
S25234,NOTA,None of the Above,SALBONI,WEST BENGAL,1921
S25266,SUDIP DAS,Indian National Congress,BARDHAMAN UTTAR,WEST BENGAL,1914
S25237,BHOLANATH SARDAR,Bahujan Samaj Party,BINPUR,WEST BENGAL,1908
S25149,NOTA,None of the Above,KASBA,WEST BENGAL,1902
S25210,ALI MD SABE MIRAJ KHAN,All India Secular Front,NANDIGRAM,WEST BENGAL,1898
S25275,SAWANA KHATUN,Independent,PANDABESWAR,WEST BENGAL,1897
S25238,TIKARAM HEMBRAM,Bahujan Samaj Party,BANDWAN,WEST BENGAL,1895
S25188,NOTA,None of the Above,SINGUR,WEST BENGAL,1890
S25115,SK NIZAMUDDIN,Indian National Congress,RAJARHAT NEW TOWN,WEST BENGAL,1885
S25153,ABHIJIT RAHA,Indian National Congress,BEHALA PURBA,WEST BENGAL,1883
S2565,NOTA,None of the Above,NABAGRAM,WEST BENGAL,1883
S2514,NOTA,None of the Above,MADARIHAT,WEST BENGAL,1880
S2566,NOTA,None of the Above,KHARGRAM,WEST BENGAL,1879
S25198,DITI BHATTACHARJEE,Independent,TARAKESWAR,WEST BENGAL,1878
S2581,NOTA,None of the Above,NAKASHIPARA,WEST BENGAL,1873
S25247,ADITYA KUMAR BAURI,Independent,SALTORA,WEST BENGAL,1869
S25231,KABERI DOLUI,Indian National Congress,GHATAL,WEST BENGAL,1867
